1	0	152	135	156	1257
1	2	902	802	1087	60
1	3	879	1146	650	243
2	2	1124	1175	1137	149
2	1	60	96	102	536
0	0	162	127	128	1017
0	2	585	1167	1196	262
0	1	212	243	126	209
0	3	887	1124	1076	109
1	3	1002	1146	578	474
1	1	250	381	380	50
1	0	135	403	469	485
1	2	942	947	1077	160
2	2	1124	1175	1137	704
2	0	277	145	237	455
0	1	70	77	124	728
0	3	1018	1124	684	224
0	2	1173	1231	1119	18
0	0	149	235	157	1021
1	3	1000	1146	1144	53
1	1	244	381	323	631
1	2	1211	1169	1025	277
1	0	245	357	425	720
2	2	1124	1175	1137	812
2	1	59	68	102	990
2	0	97	8	20	437
2	3	1002	1095	1091	535
0	1	132	244	245	727
0	2	1192	1173	1173	6
0	3	1082	1094	1094	213
1	0	135	153	528	325
1	1	355	417	348	446
1	2	1071	1065	1088	1095
1	3	1204	1204	1180	101
2	2	1124	1175	1137	149
2	3	1229	1129	844	382
0	1	26	274	298	132
0	0	151	127	146	1273
0	1	69	207	78	796
0	2	1209	1167	1191	1248
0	3	910	922	785	746
1	2	802	1087	428	203
1	1	262	250	286	56
1	3	1192	1204	1180	382
1	0	245	239	421	613
2	2	1124	1175	1137	589
2	3	1224	1129	1165	516
2	0	91	7	202	628
2	1	486	212	99	1298
3	1	90	124	95	334
3	0	113	15	171	171
3	3	1040	1088	1094	343
3	2	527	1200	1223	4
0	3	1178	1274	1286	303
0	2	1200	1167	1195	189
0	0	173	178	1	508
0	1	126	397	497	571
0	3	1178	1287	1291	16
0	2	1065	1089	1077	1262
0	1	132	144	138	448
0	0	1	0	1	766
0	3	1011	1094	1070	503
0	2	1196	1179	1191	146
0	1	126	244	144	55
0	0	149	127	133	350
0	1	132	244	224	935
0	0	185	157	1	1112
0	3	1094	1070	1076	1241
0	2	116	1089	1089	217
1	2	942	1072	1088	108
1	3	822	1146	1032	241
1	0	269	245	257	1053
2	3	1094	945	937	200
2	2	889	1026	986	953
2	1	212	286	252	87
2	0	305	145	221	64
0	0	127	121	145	192
0	1	144	241	132	1242
0	2	1071	1089	1065	1037
0	3	1178	1190	1178	988
1	0	418	412	239	1294
1	2	843	774	1169	1275
1	1	216	199	208	1067
2	2	1124	1175	1137	217
2	1	334	449	212	714
2	0	17	1	91	67
2	3	1129	1232	1165	534
0	3	1272	1172	1275	143
0	2	1191	1167	1224	282
0	1	214	126	240	650
0	0	121	354	116	1020
1	0	135	153	264	594
1	1	494	189	209	646
1	2	51	1087	946	23
1	3	1316	1140	1174	868
2	2	1124	1175	1137	208
2	3	996	1094	251	218
2	1	96	58	96	349
2	0	97	15	97	89
3	0	119	10	1	445
3	1	118	97	485	105
3	3	1199	1307	244	730
3	2	1077	1089	904	450
0	1	132	241	245	237
0	0	148	139	127	68
0	3	1082	1094	220	267
1	0	239	406	264	141
1	2	829	1088	954	406
1	3	1004	1146	1143	125
0	3	1094	599	603	512
0	2	1083	1089	1071	143
0	0	1	1	39	389
0	1	126	126	132	116
1	2	1169	1227	1229	186
1	0	148	136	135	598
1	1	215	500	193	178
1	3	782	1004	1146	1228
2	2	1183	975	1124	141
2	3	1095	939	667	141
0	0	166	154	127	1141
0	2	1223	1241	1167	740
0	3	1094	986	1062	1053
0	1	234	243	132	328
1	0	161	135	154	198
1	1	18	187	216	805
1	2	1231	1175	1164	1239
1	3	1300	1313	1013	725
2	2	1124	1175	1137	208
2	0	97	7	134	320
2	1	60	102	68	154
2	3	1095	949	978	194
3	0	167	346	256	148
3	1	71	118	152	261
3	3	1205	1304	1305	487
3	2	1065	1089	1089	739
0	2	1173	1238	704	71
0	3	1024	1124	1011	151
0	0	121	187	145	175
0	1	131	205	77	92
1	0	408	135	345	101
1	1	215	215	874	1103
1	3	1022	1058	1145	922
2	2	1124	1175	1137	594
2	0	7	91	91	512
2	3	990	1095	1095	313
2	1	322	220	163	437
3	2	952	1095	1085	125
3	3	498	824	1151	78
3	0	113	5	1	265
3	1	124	106	99	618
0	1	132	206	245	22
0	2	928	1089	1053	1183
0	3	1124	927	1023	133
0	0	127	155	152	297
1	0	239	406	288	277
1	2	1222	1175	1194	710
1	3	1058	1145	909	192
1	1	121	209	215	521
2	2	1113	1118	1179	226
0	2	1173	1232	1228	1282
0	1	126	138	245	1230
0	0	197	80	30	1226
0	2	1089	937	1041	239
0	1	236	126	238	138
0	0	127	151	486	651
0	3	1011	1094	1019	53
1	2	1235	1169	961	735
1	3	1145	699	417	399
1	1	193	208	216	1196
1	0	418	548	239	272
2	2	1124	1175	1137	790
2	3	1095	1014	1094	152
0	3	1019	1094	1070	210
0	0	133	133	121	261
0	2	456	715	1080	445
1	0	135	153	528	1179
1	3	1022	1145	1009	875
1	2	1169	1223	1175	1064
1	1	280	321	268	683
2	3	1094	945	937	383
2	2	1136	858	1118	308
2	1	228	287	212	250
2	0	273	145	305	498
3	3	1151	1026	1094	608
3	1	295	185	295	706
3	0	186	384	412	505
3	2	1235	970	1200	503
0	1	240	126	237	184
0	0	139	127	250	511
0	2	163	786	840	1207
1	1	204	198	216	1018
1	0	341	245	350	53
1	2	659	1087	927	36
1	3	1145	1141	1007	71
2	2	1124	1175	1137	208
2	3	1219	1068	1123	111
0	2	1173	1208	1204	1042
0	0	154	121	139	158
0	3	1058	743	1124	658
0	1	402	236	305	863
1	0	239	406	264	573
0	2	1196	1237	1173	148
0	1	77	74	70	1227
0	3	1146	1287	1178	396
0	2	1167	1207	1201	616
0	0	121	178	150	63
0	1	239	201	126	195
1	0	357	513	239	935
1	3	794	651	1145	948
0	3	1019	1094	1070	348
0	2	946	935	1089	1027
0	0	104	1	53	179
0	1	234	240	126	165
1	0	418	275	239	58
0	0	127	121	145	633
0	2	1173	1167	1185	435
0	1	238	234	132	256
0	3	264	488	505	916
1	2	1087	944	1035	514
1	1	215	196	164	942
1	0	419	239	263	901
1	3	1028	1145	819	511
2	3	1094	945	937	643
2	2	896	991	1026	390
2	1	387	703	212	751
2	0	275	262	213	254
3	3	1151	1040	1094	398
3	1	327	279	327	387
3	2	1200	1223	1223	243
3	0	352	186	186	531
0	3	1290	1178	1287	205
0	2	1077	1065	1089	571
0	0	318	3	0	181
0	1	237	78	112	583
1	0	239	406	288	477
1	3	1312	1180	1317	1204
1	2	1088	1072	953	833
1	1	189	214	215	55
2	3	1094	945	937	578
2	1	70	96	112	961
0	3	1070	1094	1070	237
0	1	144	132	144	966
0	0	0	1	141	1184
0	2	655	1089	929	735
1	3	1146	1002	1008	230
1	2	701	1088	1089	97
1	0	246	376	296	617
1	1	216	236	105	22
0	0	148	121	145	196
0	3	1272	1285	1178	175
0	2	1089	1041	841	80
1	0	239	406	434	169
1	3	1034	1145	874	544
1	1	215	261	321	1034
1	2	1088	1089	979	1204
2	2	1124	1175	1137	149
2	0	305	272	145	331
2	3	1122	1123	288	517
0	2	1173	1208	1204	81
0	1	71	438	67	79
0	3	1082	1124	1124	435
0	0	0	2	2	280
1	2	1169	1227	1170	1216
1	0	136	156	284	506
1	1	215	207	212	328
1	3	1145	929	1142	1076
2	2	1124	1175	1137	937
2	1	292	220	211	219
0	3	1094	1070	1094	353
0	0	1	3	335	423
0	1	225	226	132	153
0	2	1089	771	1071	144
1	2	1087	944	1035	1071
1	0	412	412	245	669
1	1	215	215	203	298
2	2	1124	1175	1137	414
2	0	145	201	219	232
0	3	1094	1052	1076	736
0	2	1065	1095	1077	732
0	1	126	239	237	190
0	0	0	162	25	478
1	0	135	153	264	1162
1	2	1235	959	1175	449
1	1	244	417	325	1067
1	3	1058	1082	1146	378
2	3	1123	1227	832	745
2	2	1119	1124	910	509
2	1	77	102	240	127
0	2	1256	1173	1200	1290
0	1	216	126	144	1004
0	3	1015	1052	1094	1266
1	0	239	406	434	228
1	3	921	905	1145	283
1	1	206	201	205	165
1	2	1077	1088	1091	931
2	2	1124	1175	1137	835
2	0	18	7	97	211
2	3	1095	1020	131	763
2	1	244	220	298	590
3	0	119	367	474	17
3	1	84	200	91	726
3	3	1094	1034	461	601
3	2	1200	1222	1221	860
0	1	132	228	232	1065
0	0	16	0	3	982
0	3	1034	1094	1082	874
0	3	1278	838	1178	810
0	1	132	138	138	397
0	0	133	121	121	355
0	2	1167	1173	1173	344
1	0	239	406	264	261
1	2	1029	1088	1035	503
1	1	285	324	216	714
2	3	945	1094	983	429
0	3	1094	1019	1023	242
0	2	955	1095	948	695
0	1	268	268	132	896
1	0	239	406	264	725
1	3	921	1145	1142	182
1	2	1078	1088	911	822
1	1	250	274	355	48
2	2	896	1026	991	383
2	1	295	220	260	865
2	0	221	214	424	502
2	3	1123	384	438	543
0	3	1019	1094	1052	273
0	2	1089	1053	1035	542
0	0	7	3	1	966
0	1	335	126	281	589
0	0	127	139	150	153
0	1	70	74	78	387
0	2	802	622	1089	511
0	3	1190	1260	1172	416
1	0	135	153	439	35
1	3	883	1082	1145	26
1	2	1090	1088	1047	177
1	1	460	244	442	996
2	2	1124	1175	1137	149
0	3	1094	1019	1046	194
0	2	1095	928	956	432
0	1	70	78	73	57
0	0	154	127	156	488
1	0	239	406	264	5
0	2	1224	1173	1200	248
0	3	580	873	755	253
0	0	172	127	150	137
0	1	275	233	126	306
1	0	239	406	288	1233
1	1	628	312	215	273
1	3	1145	1058	164	253
2	2	1183	1167	1124	142
2	0	97	6	187	564
2	3	939	1095	793	109
2	1	228	294	212	950
0	2	1089	834	859	986
0	3	1094	1094	759	623
0	1	78	450	69	1199
1	0	239	406	264	1094
1	1	203	215	188	1310
1	2	926	825	1087	925
1	3	929	1076	1146	233
2	2	1124	1175	1137	149
0	2	937	1089	1065	182
0	1	126	126	138	228
0	0	1	1	486	834
0	3	1178	1178	1178	248
1	2	1169	1257	1193	1193
1	3	1143	832	1145	769
1	1	280	340	244	1171
1	0	136	556	140	256
2	2	1124	1175	1137	772
2	3	940	984	1095	305
2	0	341	221	213	504
2	1	90	102	102	908
3	3	1151	1026	1003	37
3	0	4	119	126	592
3	1	444	624	607	493
3	2	977	511	1200	624
0	1	240	238	132	368
0	2	1047	1089	986	1218
0	0	118	142	127	76
0	3	895	1052	1124	280
1	3	1002	1146	1009	714
1	2	945	1090	1088	981
1	1	250	356	381	270
1	0	144	135	136	518
0	2	1208	1173	1192	298
0	0	171	139	127	213
0	1	236	138	132	485
0	3	1094	1046	1046	903
0	0	1	80	150	178
0	3	1291	1172	1279	206
0	2	1196	1199	1173	189
0	1	244	78	79	209
1	3	1174	1307	987	128
1	1	354	215	279	247
1	2	292	716	1087	136
1	0	47	61	113	515
2	2	1124	1175	1137	437
2	1	50	102	44	635
0	3	1178	1274	1286	1262
0	0	145	121	140	370
0	2	1065	888	1095	145
1	2	1221	1219	1169	557
0	0	1	80	150	283
0	3	883	1124	1124	90
0	2	929	1095	1095	189
0	1	77	230	15	490
1	0	239	406	264	725
1	1	215	203	201	1022
1	2	942	1087	1065	437
2	1	96	374	100	273
2	3	1092	1093	1095	251
2	0	145	213	208	279
2	2	1119	1182	1124	230
0	3	1286	1172	1178	1288
0	2	1205	1167	1173	78
0	0	153	121	127	292
0	1	72	76	77	59
1	0	135	153	264	944
1	1	494	189	209	676
1	3	1174	1180	578	907
1	2	1222	1230	1175	311
2	2	1124	1175	1137	208
2	3	1219	1230	1123	1369
0	3	1094	1052	1076	830
0	0	127	471	433	263
0	1	126	234	118	699
0	2	1035	1095	1065	805
1	2	965	1169	1231	503
1	0	135	136	143	813
1	1	261	215	199	577
1	3	1070	1146	1146	365
2	2	1124	1175	1167	1186
2	0	156	213	346	519
2	1	212	167	371	219
2	3	1095	693	554	850
3	1	271	287	193	545
3	0	113	119	1	472
3	2	1194	1223	1219	436
3	3	1151	893	542	203
0	2	1089	714	1077	221
0	0	4	156	0	178
0	1	77	503	73	198
0	3	1082	707	1094	137
1	2	385	1169	1225	578
1	3	830	1052	1146	1247
1	0	474	245	275	501
2	2	1124	1175	1137	208
2	0	305	623	145	842
2	1	322	252	320	359
2	3	1090	1153	1123	432
3	2	1095	952	1079	414
3	3	1205	1297	567	984
3	1	327	185	287	642
3	0	113	14	414	109
0	1	70	77	73	1287
0	0	164	121	149	241
0	3	1094	1052	754	433
0	2	1029	1089	1057	983
0	2	1173	1219	1168	1074
0	0	127	133	145	134
0	1	144	144	132	658
0	3	1026	1026	1025	375
1	0	239	406	288	456
1	1	97	183	208	241
1	3	819	1058	1146	695
2	3	1094	945	937	752
2	0	273	213	202	166
0	3	1076	601	1094	48
0	2	1089	949	1077	177
0	0	127	175	121	161
0	1	126	243	132	119
1	2	944	1087	985	873
1	0	222	136	138	685
1	3	767	156	151	1024
1	1	189	215	212	1261
2	2	1124	1175	1137	235
0	3	1178	1255	1020	73
0	2	821	620	904	349
0	1	132	126	221	954
1	3	1146	1002	1008	277
1	1	250	319	325	865
1	0	147	414	136	1294
1	2	923	1087	972	1179
2	2	1124	1175	1137	149
2	0	14	238	97	93
0	1	132	198	237	808
0	3	1094	915	760	215
0	2	1167	1179	1235	422
1	1	198	216	279	1285
0	2	945	1089	932	1251
0	3	1124	1028	674	576
0	1	305	132	236	300
0	0	150	150	127	69
1	2	1087	944	946	1262
1	3	1180	1185	1141	609
1	1	332	244	268	738
1	0	136	293	148	465
2	2	1124	1175	1137	230
2	3	1219	1230	1123	96
2	0	16	97	1	408
0	2	1173	1208	1204	674
0	0	127	155	139	1011
0	3	1124	1052	1094	950
0	1	242	77	59	1015
1	3	267	1303	1174	84
1	1	193	216	231	309
1	0	282	156	136	803
2	2	1124	1175	1137	790
2	3	1123	1164	296	195
2	0	273	213	621	102
3	2	1194	1228	758	1109
3	3	1199	806	1199	650
3	0	186	304	186	265
3	1	124	260	285	271
0	3	1094	425	682	237
0	0	152	139	127	997
0	3	1040	1094	1070	1174
0	0	121	517	145	234
0	1	77	67	68	560
0	2	1089	840	840	571
1	2	1087	944	1035	1082
1	1	40	88	52	1243
1	0	147	136	155	558
2	2	1124	1175	1137	414
2	1	50	84	226	434
2	3	1217	1123	1129	840
2	0	28	97	98	654
3	3	1151	1026	1135	522
3	2	969	1095	1041	732
3	1	93	123	118	719
0	3	1275	1172	711	940
0	1	199	132	237	242
1	2	1087	837	612	1280
1	1	274	244	280	657
0	0	121	146	158	961
0	1	233	240	132	1241
0	3	1178	1283	1288	179
0	2	1194	1167	1185	360
1	0	239	406	434	228
1	1	59	215	121	338
1	3	913	1145	889	664
1	2	1087	894	1071	415
2	3	1094	945	937	218
2	1	70	96	296	1217
2	2	1118	1154	1171	784
0	2	1173	1208	1204	383
0	3	1034	1124	1000	61
0	1	239	245	132	217
0	0	489	7	99	71
1	0	135	153	528	1310
1	1	215	712	789	1314
1	2	1023	1065	1088	739
2	3	1094	945	937	393
2	2	973	1026	1199	404
2	0	97	4	85	182
2	1	437	212	506	1095
3	0	119	10	1	446
3	1	106	118	97	243
3	3	1021	1040	1094	228
3	2	1194	1229	1120	643
0	3	1189	796	1178	942
0	2	306	1167	1179	298
0	0	1	0	4	294
0	3	568	1172	1282	224
0	2	896	964	1173	128
0	1	228	132	241	712
0	0	13	1	5	918
0	2	932	1065	1095	1163
0	3	416	658	679	1094
0	1	132	225	78	313
1	0	239	406	264	550
0	2	1173	1208	1204	208
0	3	1178	1255	1282	582
0	0	150	175	127	529
1	1	216	198	212	1229
1	2	918	1088	402	1257
0	2	1089	724	914	368
0	1	132	243	243	305
0	0	162	121	128	550
0	3	1283	1277	1287	1178
1	0	135	153	264	1307
1	1	494	189	209	652
1	3	1034	1145	1082	54
1	2	946	1090	1087	1275
2	2	1124	1175	1137	437
2	3	1123	685	201	870
2	0	145	605	303	940
2	1	74	44	96	429
3	2	1218	1183	1200	29
3	0	103	113	3	992
3	1	124	88	92	274
3	3	1094	783	617	625
0	3	1178	1003	1278	59
0	1	66	77	54	793
0	2	1095	928	848	1179
1	3	1146	1002	1008	341
1	2	1036	1088	1087	578
1	0	388	669	239	1070
1	1	364	564	60	1311
2	1	297	220	535	233
2	3	1094	514	291	135
2	0	400	145	915	771
2	2	893	1025	998	112
3	3	1199	1297	517	737
3	1	97	124	96	234
3	2	1089	790	1029	990
3	0	11	113	16	229
0	0	127	121	145	1191
0	3	1178	1184	1272	356
0	2	12	1216	1207	96
0	1	114	69	77	158
1	0	135	153	264	594
1	1	268	573	250	1052
1	2	1169	1231	973	1212
0	2	1173	1208	1204	271
0	3	1094	907	1070	1159
0	0	121	147	139	1224
0	3	1290	1178	1178	988
0	2	1173	1174	1198	172
0	0	17	0	35	204
0	1	77	226	125	85
1	2	844	922	1087	169
1	3	1145	873	897	1088
1	0	424	239	285	449
1	1	199	508	873	599
2	3	1094	945	937	247
2	1	60	96	292	774
2	2	903	1118	1175	463
2	0	245	213	261	84
0	0	17	0	36	289
0	2	1089	380	579	64
0	1	199	504	126	385
0	3	1172	1010	1289	187
1	1	399	330	328	1046
1	2	637	1088	1089	950
0	3	1178	1075	1291	291
0	2	1167	1194	1185	28
0	0	6	1	185	229
0	1	144	126	237	357
1	3	650	1146	596	180
1	1	31	356	347	350
0	0	7	0	4	964
0	2	930	1095	1029	1055
0	3	587	1124	1046	275
0	1	126	235	126	227
1	0	135	153	264	230
1	1	494	189	209	644
1	3	1180	1174	1180	1251
1	2	1087	1141	1140	309
2	3	1094	945	937	314
2	2	1180	1124	1166	546
2	1	102	68	73	396
0	2	1173	1203	704	1276
0	3	1178	1284	1046	1212
0	1	244	226	126	394
0	0	127	148	155	341
1	0	135	153	264	217
1	2	1222	1222	1175	172
1	3	1145	1145	1058	227
1	1	244	986	250	641
2	2	1124	1175	1137	582
2	3	940	984	1095	437
2	1	102	69	70	750
2	0	271	213	266	751
3	1	124	90	99	718
3	0	113	3	187	600
0	3	1178	1287	1291	962
0	0	157	121	178	727
0	2	1095	542	918	1256
1	0	406	239	275	201
1	3	876	882	1145	133
1	2	671	744	1088	360
2	3	1094	945	937	231
2	0	335	330	213	614
2	1	68	96	62	404
2	2	1118	1176	1172	159
3	3	1244	1303	546	323
3	2	966	1089	716	478
3	0	362	186	194	558
3	1	124	208	73	609
0	3	1178	1255	1291	193
0	2	1173	1208	1204	129
0	3	1282	1172	1190	680
0	0	1	3	11	185
0	1	126	132	242	56
1	1	244	589	328	1071
1	2	1175	1220	1225	980
1	3	1064	1145	651	204
1	0	136	14	137	898
2	2	1124	1175	1137	389
2	3	1219	1230	1123	403
0	0	1	80	150	200
0	1	126	126	126	884
0	3	1172	1271	1172	245
0	2	1095	598	1095	604
1	2	1169	1227	1245	906
1	0	639	303	439	299
0	3	1019	1094	1027	267
0	1	227	132	230	713
0	0	127	121	204	24
0	2	1089	1077	920	193
1	0	239	406	434	228
1	3	1139	1180	1204	289
1	1	210	207	216	242
1	2	1091	1088	890	546
2	2	1124	1175	1137	149
2	3	1229	1129	1220	699
0	2	1173	1200	1196	1248
0	3	1025	1094	686	743
0	0	17	18	28	38
0	1	63	76	77	994
0	2	1167	1196	1196	615
0	3	1124	1022	1022	50
1	0	275	239	552	1229
1	2	467	1087	982	116
2	3	1094	945	937	367
2	1	70	96	77	527
2	0	276	277	294	541
2	2	1026	1056	773	267
3	3	1199	1297	388	425
3	2	1089	1041	1059	739
3	1	400	209	193	759
3	0	113	22	23	988
0	3	927	1094	1027	976
0	2	1053	827	1060	778
0	1	132	199	119	834
0	0	0	158	35	535
1	0	239	406	434	228
1	3	1034	1145	1070	586
1	2	1089	1087	960	1183
1	1	244	356	332	265
2	3	1094	945	937	72
2	1	294	220	176	166
2	0	311	261	145	69
2	2	973	1025	1015	324
3	1	124	90	118	922
3	0	113	7	107	637
3	2	978	957	1089	782
3	3	1151	794	782	718
0	3	1023	1070	1094	287
0	2	264	1060	1167	297
0	0	127	146	133	95
1	0	239	406	264	809
1	3	1308	1285	1174	788
1	2	1087	973	916	253
1	1	455	280	244	1259
2	3	1094	945	937	304
2	2	1118	684	446	191
2	0	10	24	97	328
2	1	290	243	298	310
3	0	167	328	33	56
3	3	1021	1151	784	339
3	1	185	552	271	133
3	2	1089	908	700	205
0	0	92	5	1	294
0	1	216	238	126	202
0	2	935	1089	1089	782
0	3	979	1012	662	62
1	1	386	449	935	323
1	0	75	245	369	912
1	2	1035	1088	1071	230
2	3	996	1367	1218	953
2	1	293	212	355	203
2	0	221	281	396	718
2	2	1025	973	829	738
3	0	167	328	389	95
3	3	1205	520	634	198
3	1	443	185	303	19
3	2	884	1095	908	534
0	0	155	127	146	117
0	1	218	243	132	510
0	2	934	1095	1059	117
0	3	1027	1124	230	249
1	3	1146	1002	1008	729
1	0	428	251	264	186
1	1	215	216	190	640
1	2	1088	802	1071	730
2	2	1124	1175	1137	235
2	3	1019	984	1095	304
2	0	110	11	97	1101
2	1	399	153	212	863
0	3	1288	1178	1285	1116
0	2	1196	1173	1194	1276
0	0	146	121	145	164
0	1	132	228	132	5
1	0	43	491	157	37
1	3	1312	1180	1204	708
1	1	215	210	214	31
1	2	1041	1088	1053	795
2	3	1094	945	937	532
2	0	273	213	362	283
2	2	1026	896	961	653
2	1	212	154	608	299
3	0	167	328	291	87
3	3	437	1275	1205	385
3	2	1259	976	1200	730
3	1	91	316	118	13
0	3	1288	1172	1291	702
0	1	126	235	138	197
0	0	1	162	16	803
0	2	1173	1168	841	1226
1	0	135	153	528	788
1	3	812	1145	583	598
1	1	365	197	216	1027
1	2	1088	1087	472	411
2	3	658	1129	666	498
2	0	97	15	37	173
2	1	201	212	181	381
2	2	1142	1172	1118	377
3	1	185	335	293	256
3	0	119	10	12	77
3	2	1089	951	999	405
3	3	1094	1140	1138	418
0	0	127	162	150	1038
0	3	1282	1172	1287	498
0	2	1173	1197	1192	101
0	1	256	395	78	1006
1	0	239	406	288	737
0	3	678	1094	630	649
0	0	121	187	224	268
0	2	1041	1089	1059	1240
0	1	78	73	76	716
1	2	1193	1227	1169	157
1	3	1046	1145	1096	929
1	1	244	540	468	489
1	0	136	146	243	348
2	3	945	1094	983	444
2	2	979	1025	1009	756
2	1	292	212	403	407
2	0	2	97	183	497
3	2	1194	1228	1219	901
3	3	1094	1024	1088	522
3	0	304	186	341	646
3	1	287	408	193	35
0	0	147	146	127	376
0	1	126	132	243	1135
0	3	1124	1040	1027	704
0	2	928	1089	1139	40
1	2	797	1089	1087	114
1	0	121	135	136	422
1	1	214	216	93	1165
0	2	1204	1200	949	1044
0	3	1094	1018	751	684
0	1	95	77	211	156
0	0	127	175	130	287
1	3	1146	639	1097	700
1	2	1088	1065	948	533
1	0	239	426	251	178
1	1	328	250	564	41
2	3	1094	945	937	562
2	2	1174	720	1118	527
2	0	24	13	97	344
2	1	102	164	362	617
3	1	124	90	99	734
3	0	186	359	320	623
3	3	1000	1151	782	214
3	2	423	1200	933	853
0	2	1196	1179	1173	321
0	0	104	104	1	119
0	1	132	132	213	489
0	3	1094	1094	1058	987
1	1	278	327	216	228
1	2	1087	1051	1081	827
1	3	1145	1004	1080	981
1	0	513	239	530	1267
2	2	1124	1175	1137	230
2	3	1093	1020	1095	1149
2	0	79	91	8	556
2	1	220	295	228	306
3	2	968	954	1089	53
3	0	432	186	317	246
3	1	124	61	388	278
3	3	1205	1296	1174	147
0	1	132	228	232	904
0	3	1027	1124	1082	184
0	2	1194	717	1167	238
0	0	1	4	5	323
1	0	239	406	264	35
1	2	1088	1088	1087	1002
1	3	1145	1145	1006	348
1	1	215	215	209	1033
2	3	1094	945	937	714
2	2	511	901	865	967
2	0	91	11	1	993
0	2	1089	1077	957	130
0	3	1082	1124	1016	245
0	1	78	72	272	194
0	0	153	121	135	708
1	3	1146	925	694	469
1	0	142	135	402	363
1	2	1223	1253	1169	40
1	1	250	381	262	13
2	3	1094	861	1065	311
0	3	232	1291	1172	102
0	0	283	300	166	165
0	1	132	250	233	1124
0	2	1029	934	1089	1272
1	0	239	406	434	165
0	0	110	0	87	423
0	2	1089	916	931	467
0	3	1094	1082	1025	893
0	1	132	126	241	565
1	0	258	135	150	692
1	2	1175	1102	1195	1299
1	1	256	540	250	1270
1	3	1180	1274	1272	864
2	2	1124	1175	1137	208
2	3	946	984	686	251
2	1	288	293	212	209
2	0	91	0	9	371
3	1	584	100	124	486
3	0	119	52	372	898
3	3	1010	1151	1015	719
3	2	1089	1103	1065	528
0	3	1178	1172	1291	212
0	2	1185	1191	1173	171
0	1	138	132	144	271
0	0	127	127	121	461
1	0	406	239	228	642
1	3	1068	1314	1174	218
0	0	146	127	133	355
0	1	132	144	144	1148
0	2	1089	1095	1095	1222
0	3	1184	1172	1271	187
1	2	1235	1175	1220	1148
1	3	1082	859	685	933
1	1	235	209	215	61
1	0	251	245	281	177
2	3	1094	945	937	293
2	2	895	895	1025	544
2	1	102	69	30	476
2	0	80	97	171	811
3	1	124	90	75	81
3	0	47	7	13	305
3	2	1221	1200	1248	547
3	3	1094	1046	1026	494
0	3	1094	1124	1076	598
0	0	1	271	87	287
0	1	245	132	163	912
0	2	1089	944	1096	1201
1	2	944	1087	1071	0
1	1	231	210	195	241
1	0	142	141	136	758
2	2	1124	1175	1137	812
2	1	102	68	96	519
0	3	1094	1019	1023	350
0	2	956	1095	961	245
0	0	152	127	139	201
1	0	135	153	528	31
1	1	214	215	208	140
1	3	1143	1145	642	419
1	2	890	1088	1017	244
2	2	1124	1175	1137	270
2	3	1204	1209	1219	776
2	0	271	245	145	404
2	1	212	260	290	178
3	1	555	238	97	274
3	3	1287	1038	1009	71
3	2	410	1129	992	482
3	0	296	351	347	605
0	3	1276	1275	1172	131
0	2	1212	1173	1201	277
0	1	126	241	240	771
1	0	135	436	176	370
1	2	1087	682	894	962
1	1	182	205	215	1000
2	3	1094	945	937	81
2	0	273	213	157	645
2	2	1177	1161	1124	429
2	1	298	220	584	299
3	3	1151	1026	943	561
3	0	11	119	2	732
3	1	185	435	182	651
3	2	1095	1059	1095	358
0	3	1046	1019	1094	485
0	2	1195	1167	1248	153
0	1	132	243	233	1139
1	2	100	1023	1087	92
1	1	397	194	199	518
1	0	245	412	297	351
2	3	1224	1129	1232	136
2	0	15	91	6	133
2	1	46	102	296	334
2	2	712	1025	714	235
3	1	111	254	117	522
3	0	186	328	186	63
3	2	932	1095	1078	241
3	3	943	881	1094	472
0	3	1019	1094	21	173
0	1	126	225	235	390
0	2	1095	944	989	939
0	0	6	17	1	264
1	0	239	406	288	385
1	3	1296	1289	1174	1317
1	1	399	327	350	1311
1	2	894	1088	820	1036
2	0	10	91	5	389
2	2	751	1137	1124	915
2	3	1093	1095	1095	208
2	1	220	651	572	566
0	0	3	180	0	207
0	1	239	78	49	677
0	3	1040	1124	1024	383
0	2	409	550	857	397
1	2	1087	944	820	409
1	3	901	1145	1144	57
1	1	249	250	244	529
1	0	159	166	158	503
2	3	1094	945	937	202
2	2	973	1026	933	339
2	1	102	74	283	36
2	0	263	145	141	232
3	1	146	62	118	759
3	0	186	320	320	838
3	3	1129	1199	659	858
3	2	605	1222	1074	602
0	0	127	121	145	245
0	3	1010	1052	1094	390
0	2	1167	844	1193	256
0	1	132	230	240	991
1	0	406	239	228	449
1	1	250	381	332	269
1	3	825	1310	1180	1302
2	2	1124	1175	1137	704
2	3	1217	1228	1135	886
2	1	102	180	227	499
2	0	317	275	362	151
3	1	124	90	99	708
3	0	435	574	236	725
3	2	485	1220	1194	550
3	3	1000	1094	249	531
0	2	1208	1173	1192	91
0	0	121	154	152	214
0	1	77	46	238	177
0	3	1278	1184	1178	218
1	3	1146	1002	1000	542
1	1	116	250	329	365
1	2	905	1087	670	749
2	3	1094	945	937	434
2	1	201	220	220	789
2	2	1107	1118	976	831
2	0	13	97	97	223
3	1	410	470	311	426
3	3	1010	1052	1094	546
3	0	113	119	1	445
3	2	1095	1089	588	725
0	3	630	1094	568	23
0	0	161	127	289	671
0	1	77	214	286	1121
0	2	932	1095	1090	1253
1	3	925	1146	875	796
1	1	452	250	324	633
